pr_number,pr_status_check,pr_user_type,pr_user_contr,pr_comment_count,pr_time_duration,pr_is_merged
11680,1,1,0,0.07407407407407407,0.001944067667120623,0
11674,0,0.5,0.05263157894736842,0.14814814814814814,0.017582671650763614,1
11659,0,0.5,0.05263157894736842,0.07407407407407407,0.02606166570970595,1
11654,0,0.5,0.15789473684210525,0.037037037037037035,0.04186309584479696,1
11653,0,0.5,0.15789473684210525,0.037037037037037035,0.04280796159709663,1
11648,0,0.5,0.10526315789473684,0.037037037037037035,0.056360275743261266,1
11647,0,0.5,0,0.037037037037037035,0.05668501636557808,1
11643,0,0.5,0.15789473684210525,0.1111111111111111,0.07135249819623997,1
11631,1,1,0,0.037037037037037035,0.00003409685366268584,0
11626,0,0.5,0.05263157894736842,0.07407407407407407,0.0011096976010219574,1
11624,0,0.5,0,0.37037037037037035,0.022849632693011438,1
11622,0,0.5,0,0.07407407407407407,0.006269262671038114,1
11621,0,0.5,0.05263157894736842,0.3333333333333333,0.0020173667856896054,1
11620,0,0.5,0.05263157894736842,0.2222222222222222,0.012099277639009864,1
11619,1,0.5,0,0,9.116805792161991e-7,0
11618,0,0.5,0.05263157894736842,0.07407407407407407,0.004329753406813573,1
11614,0,0.5,0,0.07407407407407407,0.03831829941668853,1
11612,1,0.5,0,0.037037037037037035,0.038682789312259165,1
11608,0,1,0,0.14814814814814814,0.0004489115172060564,0
11606,0,0.5,0.05263157894736842,0.07407407407407407,0.05583715342690701,1
11601,0,0.5,0.05263157894736842,0.1111111111111111,0.004837012481089466,1
11592,0,0.5,0.05263157894736842,0.07407407407407407,0.03114483194718379,1
11584,1,0,0,0.037037037037037035,0.00015790307632024568,1
11582,1,0.5,0.10526315789473684,0.14814814814814814,0.08199910400032674,1
11581,0,0.5,0.42105263157894735,0.037037037037037035,0.0004173673691651759,1
11580,0,0,0,0.037037037037037035,0.0001429515148211,1
11578,0,0.5,0.42105263157894735,0.1111111111111111,0.006633752566608751,1
11573,0,0.5,0.05263157894736842,0.07407407407407407,0.0007393729497443374,1
11559,0,0.5,0.10526315789473684,0.1111111111111111,0.007651735101361559,1
11557,0,0.5,0.05263157894736842,0.07407407407407407,0.0011665864691650482,1
11553,0,0.5,0.15789473684210525,0.1111111111111111,0.04631993752435327,1
11552,1,1,0,0.07407407407407407,0.023422532768990898,0
11551,1,1,0,0.037037037037037035,0.21456365964630075,0
11549,0,0.5,0.05263157894736842,0.14814814814814814,0.008018777702554,1
11538,0,0.5,0.5263157894736842,0.2962962962962963,0.1102063187851601,1
11537,0,0.5,0.05263157894736842,0.3333333333333333,0.11419765636096862,1
11536,0,1,0,0.18518518518518517,0.1336221051178648,0
11529,1,1,0,0.3333333333333333,0.013736291287050471,0
11528,1,0,0,0.037037037037037035,0,1
11526,1,0.5,0.5263157894736842,0.7777777777777778,0.15482141362637908,1
11520,0,0.5,0.05263157894736842,0.1111111111111111,0.021366875398974212,1
11519,0,0,0,0.07407407407407407,0.0032780386906297652,1
11516,0,0.5,0.05263157894736842,0.07407407407407407,0.005809593322997307,1
11515,0,0.5,0.05263157894736842,0.07407407407407407,0.012506981194035349,1
11513,0,0.5,0.10526315789473684,0.07407407407407407,0.021551034875975886,1
11512,0,0.5,0.05263157894736842,0.1111111111111111,0.06806607204428142,1
11508,0,0.5,0.05263157894736842,0.14814814814814814,0.006447222720101117,1
11506,0,0.5,0.05263157894736842,0,0.00007092874906302028,0
11501,0,1,0,0.07407407407407407,0.10618908948090185,0
11500,0,0.5,0.15789473684210525,0.07407407407407407,0.02547673145008084,1
11499,0,0.5,0.10526315789473684,0.37037037037037035,0.22676778055192048,1
11495,0,1,0,0.07407407407407407,0.040224623507829606,0
11493,0,0.5,0.05263157894736842,0.1111111111111111,0.05380483507971826,1
11492,0,0.5,0.05263157894736842,0.1111111111111111,0.014730023118396128,1
11487,1,0,0,0.07407407407407407,0.00044927618943774286,1
11486,0,0.5,0.10526315789473684,0.07407407407407407,0.0072272566236784965,1
11484,0,0.5,0.2631578947368421,0.07407407407407407,0.011134172577851596,1
11480,0,0.5,0.05263157894736842,0.07407407407407407,0.008166652292502867,1
11476,0,0.5,0.05263157894736842,0.25925925925925924,0.24315432728275244,1
11475,0,0.5,0.05263157894736842,0.07407407407407407,0.0003426095616694476,0
11464,0,0.5,0.05263157894736842,0.07407407407407407,0.08427374704547116,1
11456,0,0.5,0.2631578947368421,0.4444444444444444,0.18743788036453365,1
11454,0,0.5,0.05263157894736842,0.07407407407407407,0.12283984124359065,1
11444,1,0.5,0.10526315789473684,0.037037037037037035,0.028199739004083783,1
11439,0,0.5,0.05263157894736842,0.2222222222222222,0.042958753564898984,1
11437,1,0.5,0.05263157894736842,0,0.000003099713969335077,0
11434,0,0.5,0.05263157894736842,0.3333333333333333,0.056991705712426406,1
11433,0,0.5,0.05263157894736842,0.037037037037037035,0.00004868374293014503,0
11429,0.5,1,0,0.1111111111111111,0.0007103815073252623,0
11419,0,0.5,0.10526315789473684,0.18518518518518517,0.38305499421356337,1
11418,1,0.5,0.10526315789473684,0.037037037037037035,0.00022554977529808763,0
11416,0,0.5,0.05263157894736842,0.07407407407407407,0.13581797896096492,1
11406,0,0.5,0.05263157894736842,0.37037037037037035,0.28490510408019,1
11405,1,0,0,0.18518518518518517,0.18121602508361478,1
11404,0,0,0,0.07407407407407407,0.00024797711754680614,1
11402,0,0.5,0.10526315789473684,0.1111111111111111,0.003436671111413384,1
11399,0,0,0,0.07407407407407407,0.0006655268228278252,1
11390,0,0.5,0.05263157894736842,0.18518518518518517,0.02585052048755948,1
11385,0,1,0,0.2222222222222222,0.23003232636997784,0
11379,0,0.5,0.05263157894736842,0.14814814814814814,0.0005781878233389134,1
11373,1,0.5,0.05263157894736842,0.07407407407407407,0.009979802628448045,1
11368,0,0.5,0.05263157894736842,0.14814814814814814,0.021778225676316564,1
11361,0,0.5,1,0.14814814814814814,0.02384573489386306,1
11360,0,0.5,0.05263157894736842,0.1111111111111111,0.01039206458636961,1
11359,1,0.5,0.05263157894736842,0.25925925925925924,0.03093204569999473,1
11354,0,0.5,0.10526315789473684,0.5185185185185185,1,1
11348,1,1,0,1,0.216387203140849,0
11343,1,0.5,0.05263157894736842,0.07407407407407407,0.011731870365585735,1
11341,0,0.5,0.05263157894736842,0.07407407407407407,0.006202345316523646,1
11337,1,0.5,0.15789473684210525,0.3333333333333333,0.014377385070355303,1
11334,1,0,0,0.1111111111111111,0.04918972565161002,1
11332,0,0,0,0.07407407407407407,0.00008825068006812806,1
11329,0,0,0,0.07407407407407407,0.00025308252879041685,1
11327,0,0.5,0.10526315789473684,0.18518518518518517,0.05243968458039992,1
11323,0,1,0,0.2962962962962963,0.20085964185175453,0
11321,0,0.5,0.05263157894736842,0.07407407407407407,0.09526332708345907,0
11311,0,0.5,0.15789473684210525,0.14814814814814814,0.038837410338494235,1
11307,1,0.5,0.3684210526315789,0.37037037037037035,0.035852203449908714,1
11300,1,0.5,0.05263157894736842,0.2962962962962963,0.04080901075910719,1
11299,0,0.5,0.05263157894736842,0.07407407407407407,0.011841636707323366,1
